46578|11|6659|5
4747|16|56166|4
482|19|136690|4
4292|15|9051|5
40242|19|161446|4
42824|20|184689|4
40599|15|14844|4
42407|24|8583|4
40171|10|25253|4
45899|25|50761|4
41809|22|131883|4
46360|15|11078|4
43820|14|160136|5
45051|17|118655|4
44291|23|45515|4
45262|15|54786|4
45144|20|13230|4
4220|20|70861|4
4084|43|318939|4
45088|15|10242|4
4325|14|38172|4
43723|39|96037|4
41963|15|61018|4
4911|33|67436|4
44261|19|37981|4
40341|15|19080|4
48537|14|45970|4
40541|16|89328|4
42315|20|318820|5
42238|16|175987|4
40059|19|107278|4
4783|36|10865|4
43302|31|125646|4
4001|58|23538|4
44374|17|50177|4
40699|23|30198|4
45047|19|76153|4
40331|22|53318|4
4289|19|72603|4
46421|15|12165|4
40104|13|72321|4
46092|27|81713|4
45547|14|45129|4
45796|19|27710|4
44041|15|52240|4
44949|24|46358|4
40016|15|14084|4
41660|17|76856|4
41811|15|38406|4
43588|15|79991|4
44922|19|73131|4
42556|14|90451|4
45818|24|53346|4
43042|21|24572|4
42403|14|66194|4
44440|15|34649|4
41890|13|88137|4
42150|21|75626|4
45492|17|54210|4
42459|14|90645|4
42926|16|108021|4
44396|18|58874|4
47121|18|88803|4
43343|23|32794|4
40881|23|38519|4
42438|20|145667|5
41693|25|19548|4
46964|18|4247|5
49770|12|31149|5
48768|201|961838|7
4922|19|70805|4
4251|27|128429|4
4348|16|102907|4
44034|16|92844|4
46104|21|19063|5
46681|15|100746|4
41552|18|38056|4
45602|34|72436|4
40723|16|31911|4
4852|29|23448|4
46954|21|120667|4
46171|16|6433|5
42405|24|81749|5
41031|17|70502|4
40644|16|118320|4
44860|34|272856|4
44138|23|195840|5
43205|19|39082|4
40861|13|136707|4
43145|15|17783|4
41688|23|77327|4
4369|9|10743|4
45115|20|68657|4
40668|14|66841|4
42398|21|72114|4
44074|19|74176|4
46737|14|98779|4
40255|12|89719|5
4927|25|100071|4
45530|15|53814|4
45773|23|4701|5
46088|26|57924|4
42091|20|52221|4
42950|23|74197|4
46020|13|40101|4
41653|12|41602|4
44881|28|227192|4
44917|30|56736|4
46992|7|113436|4
40904|22|63544|4
4350|27|57908|4
45593|30|64412|4
43122|17|57918|4
40376|8|24405|5
44649|25|77266|4
45737|13|345126|4
4636|20|22052|4
40288|16|45884|4
40192|16|119823|4
409|23|16391|4
40285|19|77037|4
42274|20|41941|4
40842|21|32918|4
47030|17|81004|4
42850|28|15329|4
48196|27|100603|4
46166|19|75668|4
44223|22|85546|4
40978|24|32319|4
46788|11|87355|4
42367|22|74510|4
45827|18|16170|4
46109|24|84917|4
40384|16|86016|4
41509|16|71397|4
44539|7|4589|5
40791|17|61029|4
43421|18|4889|5
4865|30|23813|4
45228|14|21041|4
46025|21|85769|4
45075|18|66163|4
4438|17|25048|4
429|19|81252|4
4993|12|72008|4
4298|13|28563|4
45129|21|56077|4
42327|37|31711|4
41899|23|158291|4
40403|14|51658|4
44499|24|44001|4
41834|17|10484|4
49589|12|2082|5
45456|15|139326|5
40503|23|120175|4
40654|23|232708|4
410|19|13826|4
45521|16|2959|5
4668|21|27987|4
4199|29|55288|4
42894|15|82916|4
43414|19|68149|4
45303|25|135129|4
4379|14|100403|4
47204|24|109202|4
41481|13|76193|4
41958|24|16541|4
41501|18|31252|5
46409|24|68452|4
4034|20|100711|4
44288|16|3820|5
4039|12|50828|4
42232|15|3129|4
4443|18|195437|4
45914|22|91042|4
44215|23|58539|4
40459|22|214097|4
40133|26|143234|4
46790|22|128676|5
4381|25|51681|4
45398|15|61924|4
46818|25|161985|4
42907|16|43171|4
43702|16|63401|4
4834|28|23451|4
44491|20|94322|4
45887|24|182757|4
46643|17|196526|5
4138|22|105902|4
45678|31|84559|4
496|24|47081|4
41714|11|51410|4
41708|20|68387|4
48474|7|29372|4
4490|19|37402|4
4082|19|89331|4
46138|11|9946|4
4025|11|26360|4
45234|25|69206|4
42808|10|311433|5
42870|19|66590|4
42933|7|134149|5
41454|18|76492|4
4511|31|61548|4
44486|14|83947|4
40826|32|133582|5
42952|17|13729|5
422|33|162827|4
40546|33|73224|4
45270|17|4932|4
4712|15|103458|4
46191|16|23206|4
45482|17|3505|5
40542|14|32864|4
44111|11|45796|4
40401|19|52755|4
43337|21|216625|5
45931|19|75827|4
44650|15|17948|4
48420|12|14419|4
41376|20|58620|4
42619|18|78996|4
42645|14|134022|4
4408|18|27098|4
46921|14|119360|4
42980|18|37913|4
45414|15|131469|4
44992|25|20609|4
40306|24|38657|5
46243|25|15696|4
4861|27|13794|5
46363|17|61007|4
47261|20|49238|4
44257|21|33397|4
40590|22|106602|4
45510|21|40888|5
41396|25|81238|4
41248|27|60412|4
45519|13|1919|5
46549|15|74900|4
46129|29|94701|5
46513|22|58984|4
45721|18|117645|4
41691|23|11767|4
43701|19|66199|4
4456|17|31442|4
45992|19|44442|4
4804|26|30068|4
46816|13|11846|4
42365|14|151847|4
46385|26|63033|4
41276|25|70358|4
4781|15|51500|4
4622|16|70683|4
46426|23|44452|4
43719|34|138551|4
49|10|11015|5
49906|20|15981|4
40666|13|47525|4
45757|16|203355|4
4860|27|174299|4
45671|30|75027|4
40547|15|93103|4
41216|20|5339|4
43200|14|170988|4
4422|17|31349|4
4862|27|17842|4
42496|16|45369|4
43608|20|106414|4
46652|23|150598|5
42482|18|62642|4
44127|20|76296|4
47177|16|25392|4
4841|28|18694|4
4846|26|15526|5
43966|23|81252|4
41282|12|78137|4
44538|18|51779|4
4428|19|27871|4
42209|16|14039|4
40163|26|100099|4
44759|13|10092|4
41588|18|42515|4
45867|25|78637|4
433|14|95057|4
46481|20|147227|4
43771|26|37895|4
48473|15|33300|4
42925|15|140991|4
45793|8|26362|5
43447|9|16043|4
43542|11|48539|4
44182|17|77567|4
40493|14|82776|4
42181|26|19970|4
46953|24|150753|5
4937|40|91239|4
40572|18|46235|4
40234|12|21701|4
470|19|66413|4
41542|17|92646|4
41034|23|41170|4
45464|23|100869|4
4401|42|32262|4
46750|20|51076|4
48161|17|50923|4
45462|16|75585|4
4234|18|94277|4
43109|16|81908|4
4019|20|85230|4
43286|24|90881|5
41407|21|63412|4
40579|25|63052|4
40824|17|12501|4
4978|21|25912|4
45705|23|62179|4
40418|19|54080|4
40837|19|99320|4
4441|18|29368|4
41610|21|79634|4
4603|14|227185|4
40816|14|11875|4
45079|16|6534|5
44398|11|4047|5
4103|30|16252|4
47283|15|8105|4
42392|20|11074|4
45748|15|15284|4
44056|9|20265|5
40582|8|26600|4
40746|29|71598|4
44378|25|92478|4
46691|11|3723|5
44361|26|93226|4
40309|14|53105|4
44815|10|3260|5
42530|12|10618|4
40510|27|63904|4
43395|18|55111|4
42077|15|50713|4
4166|23|16023|4
43523|14|141915|4
40526|14|39949|4
40175|10|129015|4
4200|24|1279549|4
4050|16|67597|4
45871|19|23169|4
40980|17|23002|4
46618|16|125409|4
46004|20|54236|4
4693|20|137253|4
45422|21|202960|4
4020|16|67791|4
43856|14|67842|4
40290|17|80063|4
43208|24|112667|5
43185|6|27433|4
44953|12|11964|5
47226|16|63643|4
46486|22|29251|4
43253|14|10564|4
46635|24|52326|4
41723|16|35328|4
43426|17|21423|4
40897|11|54067|4
45412|20|89839|4
42780|10|24662|4
4748|16|67267|4
42766|11|566071|4
44813|11|45532|4
43156|16|59670|4
47822|29|184771|4
41010|17|66743|4
40073|15|68106|4
41263|29|109708|4
45177|22|27122|4
4620|24|80810|4
4338|30|33895|4
42109|15|68046|4
44626|24|36732|4
47123|14|115847|4
40900|2|58558|5
43062|18|59757|5
43281|21|137979|4
40082|13|81655|4
4656|15184|3384757|4
44851|26|689004|4
40116|18|96779|4
4638|15|22149|4
4160|24|15685|4
45354|11|94230|4
41678|20|85112|4
45359|13|9038|4
4979|15|24428|4
42052|27|17646|4
46760|25|11583|4
46942|17|131161|4
42740|11|79103|4
46791|11|150476|4
43545|14|20261|4
42152|17|30084|4
44007|6|376886|4
47832|17|57728|4
48626|12|83130|4
44385|11|67777|4
45049|21|28492|4
4120|15|18520|4
4659|24|33523|4
45357|10|138385|4
47197|17|49176|4
45789|21|20928|4
40928|14|223524|4
4637|12|62466|4
43265|22|54448|4
40269|13|45317|4
4471|19|39504|4
47602|14|12914|4
41181|14|37913|4
43756|26|54974|4
44822|24|176391|4
45797|14|18127|4
41548|18|104763|4
42352|25|53096|4
41637|13|58225|4
40284|11|34077|4
40365|27|17599|5
41682|20|37532|4
40754|15|7687|4
40210|14|61518|5
47091|19|260948|4
40760|33|107356|4
46934|16|4088|5
44914|14|10635|4
46040|21|57809|4
4845|26|16094|4
46498|16|170696|4
40203|12|63046|4
48001|25|24108|4
48616|14|16580|4
42666|24|56848|4
46522|6|29516|5
4395|27|32739|4
42068|6|25829|4
42859|16|73604|4
45608|20|34180|4
42301|12|39080|4
4179|22|15963|4
41571|25|122715|4
46215|19|45809|4
43048|13|3561|5
43877|33|129343|4
41136|17|93600|4
42562|17|71445|4
42536|14|96571|4
40077|20|205061|4
45735|7|7973|5
41534|13|63649|4
46076|18|38871|4
42639|20|124465|4
46144|15|19180|4
42160|15|6671|4
4085|43|192326|4
4129|20|15082|4
44066|24|78995|4
40688|21|53920|4
46988|14|27961|4
4723|26|38945|4
46198|7|24960|4
41471|18|95724|4
41252|23|108239|5
40612|23|145949|4
40387|33|198284|4
41151|16|85957|4
45476|17|10739|4
40519|21|108667|4
40522|28|51458|4
41725|15|92728|5
4005|18|135863|4
44090|7|16088|6
48843|35|133044|4
4643|17|24276|4
44606|16|10563|4
41170|20|98466|4
40780|17|301836|4
4318|8|18710|5
4257|22|42417|4
4315|13|146857|4
45772|14|41941|5
47887|26|64324|4
4475|16|30172|4
47107|6|4054|5
42507|18|39979|4
4784|15|25518|4
42972|16|124719|4
46398|15|110530|4
44426|24|79517|4
44428|18|66425|4
42517|20|79614|4
40640|16|84267|4
40320|17|23679|4
41885|12|3111|5
43051|17|27008|4
407|18|18825|4
4525|24|15693|4
42134|14|16384|4
49787|17|62027|4
4657|22|152993|4
45525|16|99555|4
42978|22|150718|4
4557|20|100713|5
41375|20|60493|4
42101|20|52748|4
41129|28|53354|4
42756|16|107543|4
44008|7|312863|4
43099|19|110174|4
45141|20|82533|4
40527|16|58090|4
45320|17|77877|4
41455|18|68259|4
4594|15|70851|4
44153|19|34605|4
4014|10|71091|4
42477|17|10735|4
45526|26|54590|4
44753|15|18877|4
44105|34|115428|4
4150|21|21227|4
43025|16|42017|4
44342|15|3729|5
44501|15|29046|4
41736|32|85623|4
40995|18|56969|4
47893|17|4813|5
43250|18|20476|4
4459|15|20213|4
44932|18|9604|5
44020|14|10348|4
45249|18|238032|4
46347|24|153990|4
4032|20|143026|4
42832|6|131445|5
44231|22|95243|4
4106|12|23767|4
41215|30|31335|4
46418|20|123986|5
41891|21|44191|4
41529|25|63569|4
43283|21|108034|4
44939|22|262959|4
40952|19|38557|4
42532|19|74821|4
44609|19|42218|4
45104|18|15059|4
45934|18|149845|4
43977|15|62369|4
41727|12|131701|4
4996|15|71337|4
45396|24|96382|4
46491|9|78036|5
43536|8|10240|4
40301|24|77141|4
40232|17|42468|4
43854|28|49882|4
42731|22|58170|4
44951|13|49323|4
40767|19|18559|4
43917|17|50684|4
45763|7|57188|4
42910|18|127117|4
42495|19|14277|4
48002|16|37195|4
45730|33|77591|4
40002|8|34042|4
42145|16|44983|4
43595|16|41705|4
48163|18|55050|4
48429|31|99677|4
45348|13|60615|4
41847|14|53063|4
44692|20|136917|4
41360|16|221009|4
42613|14|28400|6
42304|18|71507|4
4805|24|14481|5
41015|12|18506|4
4549|28|13411|4
4233|13|78675|4
489|13|49597|4
43601|17|100881|4
42117|20|88183|4
40851|22|762402|4
40953|13|6726|4
4695|24|26231|4
46648|10|73937|4
45601|15|73139|4
45659|15|84754|4
46535|13|9894|4
47158|24|95903|4
42725|13|53229|4
42887|17|63830|4
42066|22|100662|4
43267|12|50884|4
4016|20|193294|4
45026|15|79864|4
44037|15|62923|4
43238|21|74790|4
4908|23|16091|4
43571|21|76892|4
40996|16|78431|4
45884|16|29725|5
42336|12|174151|4
4291|23|112457|5
43994|24|84105|4
42806|14|126977|4
44447|32|22476|4
42431|16|10741|4
4919|17|308193|4
4237|31|32893|4
40800|15|96130|4
4619|25|81717|4
47024|19|67113|5
4413|16|28154|4
41983|27|438679|4
419|19|41064|4
46406|23|55941|4
42581|6|22658|4
42769|26|49947|4
42855|25|190865|4
44062|12|50046|4
42046|18|174741|4
46283|19|38753|4
40355|23|70353|4
43096|24|16259|4
46441|21|105140|4
44293|14|46102|4
40045|22|138649|4
45027|7|232970|4
46097|15|53205|4
46416|15|24730|4
46483|16|23940|4
42102|14|48941|4
41544|13|27195|4
46139|15|17579|4
45292|18|4400|5
40721|11|39753|4
41052|12|44599|4
44092|19|26864|4
41122|13|63263|4
46273|16|22159|4
43266|13|44664|4
40831|18|80131|4
4597|21|50666|4
44903|27|45836|4
41236|20|24995|4
45185|17|6600|5
45236|19|46650|4
45804|21|50692|4
49114|17|5985|5
46826|19|11952|4
46136|14|104573|5
40964|10|6483|4
4793|16|39172|4
42835|16|50042|4
41858|21|66182|4
44806|20|14540|4
42313|15|148061|4
41916|23|94276|4
41806|16|6595|4
43221|11|157491|5
42656|26|8563|4
4826|25|17245|5
41878|22|87764|4
40744|21|9350|5
40402|22|115312|4
40072|18|32559|4
48999|18|24178|4
45096|14|15578|4
42868|16|104772|4
41419|9|26093|4
47230|23|19861|4
46303|7|125714|5
43674|13|67946|4
44799|1|2887|6
47562|14|58275|4
45136|14|56403|4
47028|17|196737|4
43591|23|174854|4
45545|19|41402|4
4697|15|7685|4
43952|16|95441|4
41411|23|146323|4
42105|20|59051|4
4642|14|19266|4
41888|12|17312|4
42445|18|118234|4
49826|11|6496|4
42268|19|119414|4
46054|13|51794|4
47460|12|4720|4
40464|17|88386|4
41511|16|52575|4
42531|11|69806|4
40879|18|35730|4
41212|33|57446|4
4248|17|21304|4
40504|27|76336|4
41648|18|9680|4
40693|20|40652|4
40794|24|111220|5
44471|27|31736|4
46796|23|72283|4
41499|20|98890|4
40807|15|56714|4
40500|19|108271|4
46108|21|23682|4
4339|26|56677|4
41265|14|48148|4
49644|14|35147|4
41340|18|53216|4
4089|19|81019|5
44085|18|33877|4
49462|13|12537|4
45995|16|16994|4
45762|12|74808|4
41219|14|47332|4
45558|18|68093|4
45777|23|125491|4
45658|17|81473|4
44394|16|58596|4
4540|18|81243|4
43342|19|46522|4
4386|32|51323|5
40067|13|53220|4
40017|16|52608|4
46733|20|33750|4
47269|25|13911|4
42394|20|26854|4
46642|16|60326|4
4036|23|25395|4
42439|18|12116|4
41513|15|53348|4
4458|17|33165|4
47183|16|56016|4
40110|5|57497|5
46366|12|42568|4
41098|20|49922|4
44286|16|86627|4
45469|20|189806|5
41180|14|100730|4
46396|15|12041|4
40656|16|44418|4
41606|11|22575|4
43992|5|84372|5
4176|25|21382|4
44166|27|156168|4
43364|18|99184|4
44464|17|59566|4
43954|20|22249|4
40473|15|117675|5
45381|20|5363|4
43524|21|519977|4
41680|13|334943|4
43807|18|21962|4
40987|8|26171|4
46905|20|25719|4
41647|6|23515|4
4476|17|162140|4
42820|9|25034|4
4776|23|23965|4
41541|18|10383|4
46555|15|28150|5
4827|26|13845|4
40136|21|90811|4
4807|24|18082|5
47006|21|58829|4
40084|17|48350|4
41200|16|126339|4
44641|37|14517|4
42447|17|126361|4
43249|18|22249|4
45805|11|112785|4
44479|13|36766|4
43976|17|58202|4
45044|31|31183|4
40896|18|43752|4
41484|14|194615|4
46685|29|81053|4
42757|17|69700|4
46783|23|36355|4
46197|24|30027|4
4706|13|123441|4
44360|18|96806|4
42822|28|90389|4
41700|18|40375|4
4314|27|29076|4
41972|17|5501|4
4363|37|64391|5
43359|25|125109|4
4652|31|59174|4
4916|18|36473|4
40913|27|119882|4
43013|12|3189|5
43329|26|194251|5
43378|30|98847|4
41993|21|9307|4
4863|27|21402|4
42721|17|56990|4
43509|14|50068|4
44379|19|28062|4
4466|18|32282|4
4056|19|14576|4
44734|21|26309|4
42838|20|11613|5
46134|21|45651|4
41163|17|74288|4
4599|16|258882|4
4136|22|24870|4
43110|21|35479|4
40815|13|72971|4
40212|20|5445|5
44975|13|100558|4
4661|13|3883|4
4836|25|563528|5
42779|10|23737|4
46099|14|9157|4
4104|9|14698|4
44444|28|34420|4
4354|24|41709|4
46728|19|58301|4
43268|12|48830|4
42228|28|87211|4
49634|35|88727|4
43769|13|81512|4
4629|15|48330|4
44804|16|53201|4
45093|14|9874|4
45417|13|40609|4
43241|14|79238|4
40863|15|185048|5
4027|14|6356|4
44989|11|5353|4
4474|17|39401|4
4881|25|13620|5
40682|22|52487|4
44792|39|71722|4
4049|23|14011|4
41259|10|36281|4
45092|22|69117|4
4480|16|22955|4
46310|24|203914|4
45841|14|46909|4
4558|31|128837|4
44140|21|142285|4
4790|11|88333|4
41420|17|54781|4
45413|18|71680|4
44574|14|51820|4
4227|13|42576|4
4868|31|24927|4
48709|18|4710|5
41041|19|34050|4
41737|14|53369|4
41666|16|41413|4
44205|24|116967|4
4901|22|11009|4
40521|2|229097|5
46698|21|65367|4
42241|23|127435|4
46775|12|16184|5
41191|16|30876|4
46619|3|19902|5
44560|31|167379|4
44191|22|65289|4
43975|20|74702|4
44648|21|16014|4
45677|21|33445|4
45507|13|50142|4
43440|9|27675|4
44562|18|1118282|4
4584|29|144569|4
460|14|20148|4
49494|22|63891|4
40631|16|144580|4
45494|18|39033|4
40425|20|8386|4
45427|22|38571|4
40834|19|82429|4
44514|18|60014|4
45642|29|14502|4
4618|17|50484|4
46799|22|73165|4
45568|23|39186|4
45582|13|63393|4
40170|22|67491|4
44015|9|56853|4
4754|17|8616|4
4964|30|114055|4
46405|13|75384|4
41579|17|10014|4
40797|17|102110|4
45142|16|54539|4
42908|23|52891|4
40058|11|211512|4
44109|17|57869|4
45791|23|58917|4
41440|27|94398|4
41304|17|113268|4
43633|19|79784|4
4347|27|101842|4
44057|8|18087|5
40757|12|5998|4
44113|16|62769|4
4308|14|66188|4
41338|16|86419|4
40586|17|45721|4
43661|8|83804|4
41722|21|85414|4
45436|16|65558|4
43039|16|3133|4
45002|23|233754|4
42250|14|50650|4
42391|21|64708|5
4676|23|81580|4
42396|18|58331|4
40324|19|48722|4
49357|21|14699|4
42395|6|23958|4
47925|13|55939|4
44481|24|78811|4
43599|27|44589|4
403|20|79594|4
46706|17|41846|4
41549|19|188542|4
40804|9|26451|4
43792|17|144981|5
45587|19|56801|4
4761|16|63586|4
48022|21|62960|4
4198|26|21866|4
41808|16|3716|4
45111|13|66911|5
42730|23|59387|4
40254|17|50284|4
40803|34|207661|4
44295|6|15988|5
4405|42|93818|4
45619|23|101044|4
4203|21|62209|4
43492|14|76204|4
45618|13|27018|4
48989|21|96857|4
42576|11|59341|4
41617|19|272311|4
4349|31|57713|4
43614|23|124685|4
49809|12|4287|5
43188|15|57466|4
42240|11|86351|4
45611|32|41469|4
45146|17|52127|4
40036|21|95472|4
40982|16|6824|4
44880|20|71328|4
4536|26|62701|4
43269|11|45948|4
46983|18|39756|4
41562|8|6998|4
45064|15|5036|4
40939|12|60326|4
46042|17|20304|4
4057|34|58102|4
41130|15|68227|4
4611|29|46493|4
44739|26|54557|4
44303|15|102471|4
45684|19|58826|4
41651|12|7347|4
46240|6|21528|4
43121|18|90542|4
43928|7|20287|5
44308|21|50168|4
47117|19|106801|4
44550|20|90779|4
42603|11|5620|5
47526|22|31049|4
47750|21|30881|4
44848|20|36627|4
43037|13|107252|4
46446|23|317399|4
46595|25|387144|4
41346|18|10588|4
40583|13|71471|4
40588|24|618551|4
42683|19|5460|4
45188|19|63072|4
42027|13|148069|4
42270|26|87391|4
42162|20|38393|4
43435|18|110584|4
46892|16|56773|4
42289|19|14977|4
40779|9|26334|4
4304|15|132991|4
44348|19|50666|4
40060|15|59539|4
41264|19|190941|5
46937|18|92216|4
48080|24|90248|4
4928|24|330782|4
4910|20|20114|4
4496|17|15548|4
40068|25|561791|4
40369|18|101423|4
44820|12|49246|4
4782|8|20763|4
44652|15|18573|4
41716|20|131922|4
40188|19|10059|4
46399|21|134851|4
44026|25|95046|4
49098|25|54305|4
41590|13|30050|4
45734|21|162362|4
41108|19|53395|4
45626|11|29752|4
4269|7|298383|4
42306|25|8405|4
44878|13|92147|4
41081|14|124112|4
40531|17|16997|5
44022|10|20990|4
44344|29|91163|4
44592|15|11009|4
46858|24|157014|4
42216|12|16224|4
48517|16|23115|4
46356|7|58201|4
46911|22|55860|4
42179|21|216771|4
46212|14|40035|4
41380|25|112295|4
42805|24|13570|4
46431|23|90934|4
40639|10|58189|4
41076|20|19077|4
4854|27|22137|4
49018|13|56359|4
46528|17|22358|4
476|19|145479|4
40020|21|13517|4
42543|17|6044|4
45820|30|75387|4
4351|23|99096|4
42481|15|10716|4
45375|10|68176|4
45050|10|23665|4
47071|14|34394|4
46606|13|11355|4
42712|11|66982|5
45782|20|86253|4
43580|16|20318|4
43918|17|5590|4
43082|16|47417|4
40029|20|124070|5
43731|20|89986|4
4228|23|7164|5
42488|17|147985|4
4628|15|36678|4
44350|23|69645|4
43666|27|77195|4
45532|15|208466|4
43483|19|91866|4
44684|24|38632|4
44044|21|99915|4
40950|23|54228|4
41423|15|3150|5
42605|19|6086|4
4701|17|53413|4
45921|13|2294|5
45539|13|32313|4
43142|18|22455|4
43827|14|87188|4
45819|29|106998|4
43910|14|49266|4
4462|21|21117|4
41332|25|154415|4
43581|9|20437|5
42736|17|188253|5
40963|14|127457|4
4698|13|20908|4
46734|22|37911|4
40872|18|70645|4
46172|14|19413|4
40197|22|40191|4
4753|11|6541|4
40265|22|104227|4
45098|24|80465|4
44736|21|40872|4
4423|15|32944|4
4689|20|36124|4
41917|16|75630|4
42010|16|50854|4
46330|7|75168|5
46564|23|172122|4
42840|17|72727|4
46078|30|49412|4
45194|14|18804|4
43774|10|225160|4
45087|19|12475|4
46608|21|8495|4
4720|31|60935|4
43805|16|27461|4
4543|14|29251|4
46173|22|35047|4
44101|21|137142|4
47708|18|198389|5
46448|19|100799|4
45048|23|118799|4
42332|27|159335|4
42919|17|12898|4
40843|9|26251|4
4435|19|25082|4
4810|25|27939|5
41007|15|8806|4
45604|14|142532|4
45089|13|10631|4
47075|22|42803|4
41316|24|117099|5
4725|20|22544|4
44768|14|17854|4
40529|19|40590|4
43951|14|34354|4
42975|26|33206|4
4959|33|161555|4
40614|21|81640|4
45029|14|36062|4
40161|20|141403|4
45149|20|82752|4
40273|23|35125|5
45930|19|111405|4
40684|23|73455|4
40814|20|78549|4
45039|16|11651|4
45950|16|208024|5
43384|6|4828|5
4209|26|182296|4
46261|16|80548|4
41177|17|66277|4
45078|20|17050|4
42841|22|160653|4
42299|36|57386|4
41348|17|32027|4
40173|14|66026|4
41515|19|78298|4
42158|14|6453|4
48586|19|31151|4
46588|11|34312|4
42359|28|76867|4
46609|17|140701|4
44307|20|97199|4
42959|23|227396|4
40154|15|8024|4
40428|21|9932|4
47125|25|59289|4
45010|28|79260|4
47045|23|18987|4
46145|28|114250|4
41424|18|230030|4
44046|28|15746|4
40562|21|11033|4
42473|17|199393|4
45640|25|62557|4
47916|18|4916|5
44743|14|1925|5
44547|21|12930|4
44460|9|49280|4
40846|23|97690|4
44791|24|100764|4
40878|22|43494|4
42655|18|146811|4
46319|21|31025|4
42457|24|100678|4
41788|15|81649|4
40487|13|71422|4
45419|19|49968|4
45504|34|95483|4
40064|17|51219|4
40566|13|53873|4
44731|20|27378|4
42691|25|61772|4
45489|22|87465|4
43354|21|112897|4
43396|20|174648|5
44728|15|27705|4
40028|15|26678|4
40626|15|12732|4
40611|14|59621|4
49779|12|7324|4
42864|21|33576|4
47130|38|161362|4
49432|21|40835|4
43177|20|11672|4
42625|15|109975|4
40895|16|13354|5
44249|10|39533|4
43083|16|117764|4
40178|17|55531|4
443|30|38694|4
40330|24|114221|4
45913|17|9049|4
40762|15|103533|4
42741|22|105980|4
46738|14|11054|4
46241|22|14221|4
4116|34|163634|4
42535|18|96076|4
4820|24|15496|4
46766|15|33922|4
42828|16|10375|4
41679|11|11879|4
40289|28|126408|5
43677|12|40200|4
43345|19|78410|4
46122|20|30160|4
46526|14|24822|4
44391|22|61554|4
47192|19|226383|4
44979|19|70263|4
41914|25|69340|4
48402|15|36488|4
46699|12|61976|4
44594|9|7263|5
42124|19|220594|4
44597|15|18314|4
46167|25|105964|4
43876|9|58463|4
42692|20|21231|4
43406|14|9907|4
44420|26|56594|4
45907|22|45186|4
453|12|43469|4
48271|8|88326|4
46454|16|48453|4
44508|20|22202|5
47856|17|40389|4
4626|15|50032|4
42142|13|42532|4
41871|19|75465|4
48337|11|63288|4
42356|9|8361|4
46879|23|14761|4
46346|34|230733|4
49632|15|130768|4
42104|15|5906|4
4606|16|259150|4
40389|12|167492|5
41939|18|11366|4
43692|14|3950|4
40984|16|3869|4
43053|21|43069|4
4859|30|9294|4
40969|13|7345|4
40660|28|157385|4
43318|18|48202|4
47185|20|35157|4
40300|18|56391|4
46829|14|14222|4
46517|23|87693|4
40647|13|22442|4
42871|21|54643|4
451|13|41487|4
44381|25|22133|4
40705|21|68949|4
45391|26|24472|4
4586|15|79735|4
43688|20|22418|4
44478|16|33698|4
42660|18|111059|4
42501|23|24087|4
41777|20|52968|4
44151|14|25238|4
44081|14|7507|4
4623|14|7354|4
40600|17|116735|4
43749|13|73470|4
44262|18|125667|4
40113|19|76532|4
4420|16|186621|4
42998|18|43384|4
46960|19|46472|4
4309|15|196677|4
44395|16|151167|4
44948|11|56425|5
421|23|83612|4
49090|15|29291|4
46682|22|19398|4
4469|18|30652|4
42893|13|29896|4
40476|22|95382|4
436|20|36686|4
43365|36|47738|4
42890|29|257005|4
44651|14|60932|4
44213|15|312811|5
40083|16|125865|4
40860|21|147321|4
45324|13|90404|4
41586|20|24811|4
43465|22|132700|4
41291|22|81157|5
43705|30|102352|4
44824|12|33127|4
42491|27|56499|4
4969|17|155557|4
46650|17|60441|4
42874|23|108061|4
44882|18|52636|4
45433|4|10252|5
46433|12|62335|4
4529|27|49046|4
4722|27|29878|4
48832|11|4860|5
47617|22|86881|4
46286|24|84720|4
41932|16|169873|4
4823|24|182626|4
40753|14|7500|4
4537|26|192125|4
43429|19|89326|4
45774|20|72134|4
40673|15|57767|4
44233|10|68662|4
43625|20|41627|4
46779|14|96396|4
42072|15|141476|4
41268|16|24143|4
45166|13|3687|5
43081|27|105787|4
4816|22|21540|4
49694|14|49756|4
41814|19|22776|5
44638|24|294835|4
43119|20|58210|4
45842|12|89842|4
46348|17|45830|4
47491|14|35042|4
46866|16|17497|4
43905|14|83592|4
41090|19|48549|4
41873|19|285149|4
4463|22|21478|4
4414|16|27013|4
45018|9|222269|5
45152|14|18310|4
41453|18|86466|4
45982|13|54685|4
46110|20|131371|4
46582|25|71647|4
41289|10|15761|5
40147|23|143340|4
4473|18|31770|4
44296|15|99934|4
45103|21|12742|4
40955|32|52096|4
43090|20|28417|4
42426|23|105912|4
46345|18|28666|4
42865|20|36078|4
41924|20|135937|5
43673|14|13059|4
40940|14|191036|4
43794|23|76055|4
44780|15|63456|4
47134|13|226091|4
43696|15|46970|4
42371|24|14396|5
42629|17|83176|5
42229|24|55236|4
41674|16|11584|4
47061|16|44873|4
45377|24|63011|4
4216|7|24200|4
42587|7|165304|5
44347|26|29244|4
42644|23|61965|4
42909|31|174753|4
45716|21|20614|4
42961|15|32609|4
44955|17|104876|4
46920|13|48873|4
42078|15|80140|4
41207|21|112445|4
45572|11|62496|4
42100|15|141655|4
42796|13|26340|4
43059|19|110994|4
45342|14|14685|4
42033|18|40948|4
43466|20|67908|4
46780|21|22434|4
